229.8489 	EXP 	stimuli: autoDraw = True
230.7681 	DATA 	Keypress: right
230.7846 	EXP 	New trial (rep=0, index=15): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
230.8243 	EXP 	stimuli: autoDraw = False
230.8243 	EXP 	hint: autoDraw = False
230.8243 	EXP 	stimuli: color = u'green (named)'
230.8243 	EXP 	stimuli: text = u'green'
230.8243 	EXP 	hint: autoDraw = True
231.3143 	EXP 	stimuli: autoDraw = True
231.9469 	DATA 	Keypress: down
231.9500 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
231.9632 	EXP 	stimuli: autoDraw = False
231.9632 	EXP 	hint: autoDraw = False
231.9632 	EXP 	stimuli: color = u'blue (named)'
231.9632 	EXP 	stimuli: text = u'green'
231.9632 	EXP 	hint: autoDraw = True
232.4794 	EXP 	stimuli: autoDraw = True
233.1123 	DATA 	Keypress: right
233.1148 	EXP 	New trial (rep=0, index=17): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
233.1287 	EXP 	stimuli: autoDraw = False
233.1287 	EXP 	hint: autoDraw = False
233.1287 	EXP 	stimuli: color = u'green (named)'
233.1287 	EXP 	stimuli: text = u'green'
233.1287 	EXP 	hint: autoDraw = True
233.6441 	EXP 	stimuli: autoDraw = True
234.7602 	DATA 	Keypress: down
234.7631 	EXP 	New trial (rep=0, index=18): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
234.7912 	EXP 	stimuli: autoDraw = False
234.7912 	EXP 	hint: autoDraw = False
234.7912 	EXP 	stimuli: color = u'red (named)'
234.7912 	EXP 	stimuli: text = u'red'
234.7912 	EXP 	hint: autoDraw = True
235.2921 	EXP 	stimuli: autoDraw = True
235.8589 	DATA 	Keypress: left
235.8616 	EXP 	New trial (rep=0, index=19): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
235.8903 	EXP 	stimuli: autoDraw = False
235.8903 	EXP 	hint: autoDraw = False
235.8903 	EXP 	stimuli: color = u'green (named)'
235.8903 	EXP 	stimuli: text = u'green'
235.8903 	EXP 	hint: autoDraw = True
236.3905 	EXP 	stimuli: autoDraw = True
237.1401 	DATA 	Keypress: down
237.1424 	EXP 	New trial (rep=0, index=20): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
237.1681 	EXP 	stimuli: autoDraw = False
237.1681 	EXP 	hint: autoDraw = False
237.1681 	EXP 	stimuli: color = u'blue (named)'
237.1681 	EXP 	stimuli: text = u'blue'
237.1681 	EXP 	hint: autoDraw = True
237.6720 	EXP 	stimuli: autoDraw = True
238.3385 	DATA 	Keypress: right
238.3402 	EXP 	New trial (rep=0, index=21): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
238.3655 	EXP 	stimuli: autoDraw = False
238.3655 	EXP 	hint: autoDraw = False
238.3655 	EXP 	stimuli: color = u'green (named)'
238.3655 	EXP 	stimuli: text = u'green'
238.3655 	EXP 	hint: autoDraw = True
238.8703 	EXP 	stimuli: autoDraw = True
239.4884 	DATA 	Keypress: down
239.5047 	EXP 	New trial (rep=0, index=22): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
239.5272 	EXP 	stimuli: autoDraw = False
239.5272 	EXP 	hint: autoDraw = False
239.5272 	EXP 	stimuli: color = u'blue (named)'
239.5272 	EXP 	stimuli: text = u'blue'
239.5272 	EXP 	hint: autoDraw = True
240.0353 	EXP 	stimuli: autoDraw = True
240.6189 	DATA 	Keypress: right
240.6205 	EXP 	New trial (rep=0, index=23): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
240.6349 	EXP 	stimuli: autoDraw = False
240.6349 	EXP 	hint: autoDraw = False
240.6349 	EXP 	stimuli: color = u'blue (named)'
240.6349 	EXP 	stimuli: text = u'blue'
240.6349 	EXP 	hint: autoDraw = True
241.1507 	EXP 	stimuli: autoDraw = True
242.1668 	DATA 	Keypress: right
242.1684 	EXP 	New trial (rep=0, index=24): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
242.1930 	EXP 	stimuli: autoDraw = False
242.1930 	EXP 	hint: autoDraw = False
242.1930 	EXP 	stimuli: color = u'blue (named)'
242.1930 	EXP 	stimuli: text = u'green'
242.1930 	EXP 	hint: autoDraw = True
242.6988 	EXP 	stimuli: autoDraw = True
243.3484 	DATA 	Keypress: right
243.3500 	EXP 	New trial (rep=0, index=25): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
243.3707 	EXP 	stimuli: autoDraw = False
243.3707 	EXP 	hint: autoDraw = False
243.3707 	EXP 	stimuli: color = u'red (named)'
243.3707 	EXP 	stimuli: text = u'red'
243.3707 	EXP 	hint: autoDraw = True
243.8809 	EXP 	stimuli: autoDraw = True
244.4810 	DATA 	Keypress: left
244.4839 	EXP 	New trial (rep=0, index=26): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
244.5129 	EXP 	stimuli: autoDraw = False
244.5129 	EXP 	hint: autoDraw = False
244.5129 	EXP 	stimuli: color = u'green (named)'
244.5129 	EXP 	stimuli: text = u'green'
244.5129 	EXP 	hint: autoDraw = True
245.0137 	EXP 	stimuli: autoDraw = True
245.7288 	DATA 	Keypress: down
245.7304 	EXP 	New trial (rep=0, index=27): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
245.7542 	EXP 	stimuli: autoDraw = False
245.7542 	EXP 	hint: autoDraw = False
245.7542 	EXP 	stimuli: color = u'blue (named)'
245.7542 	EXP 	stimuli: text = u'blue'
245.7542 	EXP 	hint: autoDraw = True
246.2606 	EXP 	stimuli: autoDraw = True
247.7431 	DATA 	Keypress: right
247.7456 	EXP 	New trial (rep=0, index=28): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
247.7682 	EXP 	stimuli: autoDraw = False
247.7682 	EXP 	hint: autoDraw = False
247.7682 	EXP 	stimuli: color = u'green (named)'
247.7682 	EXP 	stimuli: text = u'red'
247.7682 	EXP 	hint: autoDraw = True
248.2750 	EXP 	stimuli: autoDraw = True
248.8912 	DATA 	Keypress: down
248.8929 	EXP 	New trial (rep=0, index=29): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
248.9183 	EXP 	stimuli: autoDraw = False
248.9183 	EXP 	hint: autoDraw = False
248.9183 	EXP 	stimuli: color = u'green (named)'
248.9183 	EXP 	stimuli: text = u'green'
248.9183 	EXP 	hint: autoDraw = True
249.4238 	EXP 	stimuli: autoDraw = True
250.1730 	DATA 	Keypress: down
250.1747 	EXP 	New trial (rep=0, index=30): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
250.1994 	EXP 	stimuli: autoDraw = False
250.1994 	EXP 	hint: autoDraw = False
250.1994 	EXP 	stimuli: color = u'blue (named)'
250.1994 	EXP 	stimuli: text = u'blue'
250.1994 	EXP 	hint: autoDraw = True
250.7052 	EXP 	stimuli: autoDraw = True
251.3384 	DATA 	Keypress: right
251.3409 	EXP 	New trial (rep=0, index=31): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
251.3706 	EXP 	stimuli: autoDraw = False
251.3706 	EXP 	hint: autoDraw = False
251.3706 	EXP 	stimuli: color = u'red (named)'
251.3706 	EXP 	stimuli: text = u'green'
251.3706 	EXP 	hint: autoDraw = True
251.8702 	EXP 	stimuli: autoDraw = True
252.5385 	DATA 	Keypress: left
252.5558 	EXP 	New trial (rep=0, index=32): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
252.5780 	EXP 	stimuli: autoDraw = False
252.5780 	EXP 	hint: autoDraw = False
252.5780 	EXP 	stimuli: color = u'red (named)'
252.5780 	EXP 	stimuli: text = u'red'
252.5780 	EXP 	hint: autoDraw = True
253.0854 	EXP 	stimuli: autoDraw = True
253.5851 	DATA 	Keypress: left
253.5867 	EXP 	New trial (rep=0, index=33): OrderedDict([('word', u'blue'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
253.6089 	EXP 	stimuli: autoDraw = False
253.6089 	EXP 	hint: autoDraw = False
253.6089 	EXP 	stimuli: color = u'green (named)'
253.6089 	EXP 	stimuli: text = u'blue'
253.6089 	EXP 	hint: autoDraw = True
254.1171 	EXP 	stimuli: autoDraw = True
255.1999 	DATA 	Keypress: down
255.2017 	EXP 	New trial (rep=0, index=34): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
255.2281 	EXP 	stimuli: autoDraw = False
255.2281 	EXP 	hint: autoDraw = False
255.2281 	EXP 	stimuli: color = u'green (named)'
255.2281 	EXP 	stimuli: text = u'green'
255.2281 	EXP 	hint: autoDraw = True
255.7320 	EXP 	stimuli: autoDraw = True
256.2151 	DATA 	Keypress: down
256.2176 	EXP 	New trial (rep=0, index=35): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
256.2314 	EXP 	stimuli: autoDraw = False
256.2314 	EXP 	hint: autoDraw = False
256.2314 	EXP 	stimuli: color = u'green (named)'
256.2314 	EXP 	stimuli: text = u'green'
256.2314 	EXP 	hint: autoDraw = True
256.7470 	EXP 	stimuli: autoDraw = True
257.1969 	DATA 	Keypress: down
257.1985 	EXP 	New trial (rep=0, index=36): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
257.2220 	EXP 	stimuli: autoDraw = False
257.2220 	EXP 	hint: autoDraw = False
257.2220 	EXP 	stimuli: color = u'blue (named)'
257.2220 	EXP 	stimuli: text = u'blue'
257.2220 	EXP 	hint: autoDraw = True
257.7291 	EXP 	stimuli: autoDraw = True
258.2457 	DATA 	Keypress: right
258.2475 	EXP 	New trial (rep=0, index=37): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
258.2681 	EXP 	stimuli: autoDraw = False
258.2681 	EXP 	hint: autoDraw = False
258.2681 	EXP 	stimuli: color = u'red (named)'
258.2681 	EXP 	stimuli: text = u'red'
258.2681 	EXP 	hint: autoDraw = True
258.7780 	EXP 	stimuli: autoDraw = True
259.3448 	DATA 	Keypress: left
259.3474 	EXP 	New trial (rep=0, index=38): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
259.3605 	EXP 	stimuli: autoDraw = False
259.3605 	EXP 	hint: autoDraw = False
259.3605 	EXP 	stimuli: color = u'red (named)'
259.3605 	EXP 	stimuli: text = u'red'
259.3605 	EXP 	hint: autoDraw = True
259.8768 	EXP 	stimuli: autoDraw = True
260.2597 	DATA 	Keypress: left
260.2613 	EXP 	New trial (rep=0, index=39): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
260.2869 	EXP 	stimuli: autoDraw = False
260.2869 	EXP 	hint: autoDraw = False
260.2869 	EXP 	stimuli: color = u'blue (named)'
260.2869 	EXP 	stimuli: text = u'blue'
260.2869 	EXP 	hint: autoDraw = True
260.7920 	EXP 	stimuli: autoDraw = True
261.3262 	DATA 	Keypress: right
261.3288 	EXP 	New trial (rep=0, index=40): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
261.3559 	EXP 	stimuli: autoDraw = False
261.3559 	EXP 	hint: autoDraw = False
261.3559 	EXP 	stimuli: color = u'green (named)'
261.3559 	EXP 	stimuli: text = u'green'
261.3559 	EXP 	hint: autoDraw = True
261.8578 	EXP 	stimuli: autoDraw = True
262.3743 	DATA 	Keypress: down
262.3762 	EXP 	New trial (rep=0, index=41): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
262.3902 	EXP 	stimuli: autoDraw = False
262.3902 	EXP 	hint: autoDraw = False
262.3902 	EXP 	stimuli: color = u'green (named)'
262.3902 	EXP 	stimuli: text = u'green'
262.3902 	EXP 	hint: autoDraw = True
262.9062 	EXP 	stimuli: autoDraw = True
263.3559 	DATA 	Keypress: down
263.3582 	EXP 	New trial (rep=0, index=42): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
263.3794 	EXP 	stimuli: autoDraw = False
263.3794 	EXP 	hint: autoDraw = False
263.3794 	EXP 	stimuli: color = u'red (named)'
263.3794 	EXP 	stimuli: text = u'red'
263.3794 	EXP 	hint: autoDraw = True
263.8879 	EXP 	stimuli: autoDraw = True
264.4710 	DATA 	Keypress: left
264.4726 	EXP 	New trial (rep=0, index=43): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
264.4869 	EXP 	stimuli: autoDraw = False
264.4869 	EXP 	hint: autoDraw = False
264.4869 	EXP 	stimuli: color = u'green (named)'
264.4869 	EXP 	stimuli: text = u'red'
264.4869 	EXP 	hint: autoDraw = True
265.0032 	EXP 	stimuli: autoDraw = True
265.6869 	DATA 	Keypress: down
265.6896 	EXP 	New trial (rep=0, index=44): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
265.7024 	EXP 	stimuli: autoDraw = False
265.7024 	EXP 	hint: autoDraw = False
265.7024 	EXP 	stimuli: color = u'red (named)'
265.7024 	EXP 	stimuli: text = u'red'
265.7024 	EXP 	hint: autoDraw = True
266.2186 	EXP 	stimuli: autoDraw = True
266.8846 	DATA 	Keypress: left
266.8870 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
266.9100 	EXP 	stimuli: autoDraw = False
266.9100 	EXP 	hint: autoDraw = False
266.9100 	EXP 	stimuli: color = u'blue (named)'
266.9100 	EXP 	stimuli: text = u'blue'
266.9100 	EXP 	hint: autoDraw = True
267.4170 	EXP 	stimuli: autoDraw = True
268.2517 	DATA 	Keypress: right
268.2680 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
268.2936 	EXP 	stimuli: autoDraw = False
268.2936 	EXP 	hint: autoDraw = False
268.2936 	EXP 	stimuli: color = u'green (named)'
268.2936 	EXP 	stimuli: text = u'green'
268.2936 	EXP 	hint: autoDraw = True
268.7982 	EXP 	stimuli: autoDraw = True
269.6313 	DATA 	Keypress: down
269.6330 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
269.6569 	EXP 	stimuli: autoDraw = False
269.6569 	EXP 	hint: autoDraw = False
269.6569 	EXP 	stimuli: color = u'red (named)'
269.6569 	EXP 	stimuli: text = u'red'
269.6569 	EXP 	hint: autoDraw = True
270.1631 	EXP 	stimuli: autoDraw = True
270.8629 	DATA 	Keypress: left
270.8646 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
270.8792 	EXP 	stimuli: autoDraw = False
270.8792 	EXP 	hint: autoDraw = False
270.8792 	EXP 	stimuli: color = u'red (named)'
270.8792 	EXP 	stimuli: text = u'red'
270.8792 	EXP 	hint: autoDraw = True
271.3952 	EXP 	stimuli: autoDraw = True
271.8788 	DATA 	Keypress: left
271.8806 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', u'red'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
271.8946 	EXP 	stimuli: autoDraw = False
271.8946 	EXP 	hint: autoDraw = False
271.8946 	EXP 	stimuli: color = u'blue (named)'
271.8946 	EXP 	stimuli: text = u'red'
271.8946 	EXP 	hint: autoDraw = True
272.4104 	EXP 	stimuli: autoDraw = True
273.3599 	DATA 	Keypress: right
273.3616 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
273.3854 	EXP 	stimuli: autoDraw = False
273.3854 	EXP 	hint: autoDraw = False
273.3854 	EXP 	stimuli: color = u'blue (named)'
273.3854 	EXP 	stimuli: text = u'blue'
273.3854 	EXP 	hint: autoDraw = True
273.8917 	EXP 	stimuli: autoDraw = True
274.3083 	DATA 	Keypress: right
274.3101 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
274.3328 	EXP 	stimuli: autoDraw = False
274.3328 	EXP 	hint: autoDraw = False
274.3328 	EXP 	stimuli: color = u'red (named)'
274.3328 	EXP 	stimuli: text = u'red'
274.3328 	EXP 	hint: autoDraw = True
274.8402 	EXP 	stimuli: autoDraw = True
275.5069 	DATA 	Keypress: left
275.5094 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
275.5475 	EXP 	stimuli: autoDraw = False
275.5475 	EXP 	hint: autoDraw = False
275.5475 	EXP 	stimuli: color = u'red (named)'
275.5475 	EXP 	stimuli: text = u'green'
275.5475 	EXP 	hint: autoDraw = True
276.0398 	EXP 	stimuli: autoDraw = True
276.5228 	DATA 	Keypress: left
276.5249 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
276.5478 	EXP 	stimuli: autoDraw = False
276.5478 	EXP 	hint: autoDraw = False
276.5478 	EXP 	stimuli: color = u'red (named)'
276.5478 	EXP 	stimuli: text = u'red'
276.5478 	EXP 	hint: autoDraw = True
277.0542 	EXP 	stimuli: autoDraw = True
277.4710 	DATA 	Keypress: left
277.4726 	EXP 	New trial (rep=1, index=9): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
277.4867 	EXP 	stimuli: autoDraw = False
277.4867 	EXP 	hint: autoDraw = False
277.4867 	EXP 	stimuli: color = u'red (named)'
277.4867 	EXP 	stimuli: text = u'red'
277.4867 	EXP 	hint: autoDraw = True
278.0032 	EXP 	stimuli: autoDraw = True
278.4218 	DATA 	Keypress: left
278.4388 	EXP 	New trial (rep=1, index=10): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
278.4525 	EXP 	stimuli: autoDraw = False
278.4525 	EXP 	hint: autoDraw = False
278.4525 	EXP 	stimuli: color = u'red (named)'
278.4525 	EXP 	stimuli: text = u'red'
278.4525 	EXP 	hint: autoDraw = True
278.9682 	EXP 	stimuli: autoDraw = True
279.3692 	DATA 	Keypress: left
279.3722 	EXP 	New trial (rep=1, index=11): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
279.4243 	EXP 	stimuli: autoDraw = False
279.4243 	EXP 	hint: autoDraw = False
279.4243 	EXP 	stimuli: color = u'blue (named)'
279.4243 	EXP 	stimuli: text = u'blue'
279.4243 	EXP 	hint: autoDraw = True
279.9005 	EXP 	stimuli: autoDraw = True
280.6512 	DATA 	Keypress: right
280.6543 	EXP 	New trial (rep=1, index=12): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
280.6669 	EXP 	stimuli: autoDraw = False
280.6669 	EXP 	hint: autoDraw = False
280.6669 	EXP 	stimuli: color = u'blue (named)'
280.6669 	EXP 	stimuli: text = u'blue'
280.6669 	EXP 	hint: autoDraw = True
281.1822 	EXP 	stimuli: autoDraw = True
281.7484 	DATA 	Keypress: right
281.7500 	EXP 	New trial (rep=1, index=13): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
281.7745 	EXP 	stimuli: autoDraw = False
281.7745 	EXP 	hint: autoDraw = False
281.7745 	EXP 	stimuli: color = u'green (named)'
281.7745 	EXP 	stimuli: text = u'green'
281.7745 	EXP 	hint: autoDraw = True
282.2812 	EXP 	stimuli: autoDraw = True
282.7640 	DATA 	Keypress: down
282.7660 	EXP 	New trial (rep=1, index=14): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
282.7884 	EXP 	stimuli: autoDraw = False
282.7884 	EXP 	hint: autoDraw = False
282.7884 	EXP 	stimuli: color = u'red (named)'
282.7884 	EXP 	stimuli: text = u'red'
282.7884 	EXP 	hint: autoDraw = True
283.2972 	EXP 	stimuli: autoDraw = True
283.9793 	DATA 	Keypress: left
283.9809 	EXP 	New trial (rep=1, index=15): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
284.0055 	EXP 	stimuli: autoDraw = False
284.0055 	EXP 	hint: autoDraw = False
284.0055 	EXP 	stimuli: color = u'green (named)'
284.0055 	EXP 	stimuli: text = u'green'
284.0055 	EXP 	hint: autoDraw = True
284.5116 	EXP 	stimuli: autoDraw = True
285.3611 	DATA 	Keypress: right
285.3627 	EXP 	New trial (rep=1, index=16): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
285.3770 	EXP 	stimuli: autoDraw = False
285.3770 	EXP 	hint: autoDraw = False
285.3770 	EXP 	stimuli: color = u'blue (named)'
285.3770 	EXP 	stimuli: text = u'green'
285.3770 	EXP 	hint: autoDraw = True
285.8926 	EXP 	stimuli: autoDraw = True
287.3747 	DATA 	Keypress: right
287.3764 	EXP 	New trial (rep=1, index=17): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
287.3910 	EXP 	stimuli: autoDraw = False
287.3910 	EXP 	hint: autoDraw = False
287.3910 	EXP 	stimuli: color = u'green (named)'
287.3910 	EXP 	stimuli: text = u'green'
287.3910 	EXP 	hint: autoDraw = True
287.9069 	EXP 	stimuli: autoDraw = True
288.4566 	DATA 	Keypress: down
288.4582 	EXP 	New trial (rep=1, index=18): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
288.4851 	EXP 	stimuli: autoDraw = False
288.4851 	EXP 	hint: autoDraw = False
288.4851 	EXP 	stimuli: color = u'blue (named)'
288.4851 	EXP 	stimuli: text = u'blue'
288.4851 	EXP 	hint: autoDraw = True
288.9887 	EXP 	stimuli: autoDraw = True
289.7216 	DATA 	Keypress: right
289.7232 	EXP 	New trial (rep=1, index=19): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
289.7379 	EXP 	stimuli: autoDraw = False
289.7379 	EXP 	hint: autoDraw = False
289.7379 	EXP 	stimuli: color = u'red (named)'
289.7379 	EXP 	stimuli: text = u'blue'
289.7379 	EXP 	hint: autoDraw = True
290.2538 	EXP 	stimuli: autoDraw = True
290.8037 	DATA 	Keypress: left
290.8054 	EXP 	New trial (rep=1, index=20): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
290.8283 	EXP 	stimuli: autoDraw = False
290.8283 	EXP 	hint: autoDraw = False
290.8283 	EXP 	stimuli: color = u'red (named)'
290.8283 	EXP 	stimuli: text = u'red'
290.8283 	EXP 	hint: autoDraw = True
291.3357 	EXP 	stimuli: autoDraw = True
291.8024 	DATA 	Keypress: left
291.8042 	EXP 	New trial (rep=1, index=21): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
291.8300 	EXP 	stimuli: autoDraw = False
291.8300 	EXP 	hint: autoDraw = False
291.8300 	EXP 	stimuli: color = u'green (named)'
291.8300 	EXP 	stimuli: text = u'green'
291.8300 	EXP 	hint: autoDraw = True
292.3345 	EXP 	stimuli: autoDraw = True
293.1506 	DATA 	Keypress: down
293.1535 	EXP 	New trial (rep=1, index=22): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
293.1668 	EXP 	stimuli: autoDraw = False
293.1668 	EXP 	hint: autoDraw = False
293.1668 	EXP 	stimuli: color = u'green (named)'
293.1668 	EXP 	stimuli: text = u'green'
293.1668 	EXP 	hint: autoDraw = True
293.6823 	EXP 	stimuli: autoDraw = True
294.1657 	DATA 	Keypress: down
294.1682 	EXP 	New trial (rep=1, index=23): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
294.1919 	EXP 	stimuli: autoDraw = False
294.1919 	EXP 	hint: autoDraw = False
294.1919 	EXP 	stimuli: color = u'blue (named)'
294.1919 	EXP 	stimuli: text = u'blue'
294.1919 	EXP 	hint: autoDraw = True
294.6976 	EXP 	stimuli: autoDraw = True
297.0950 	DATA 	Keypress: right
297.0966 	EXP 	New trial (rep=1, index=24): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
297.1199 	EXP 	stimuli: autoDraw = False
297.1199 	EXP 	hint: autoDraw = False
297.1199 	EXP 	stimuli: color = u'red (named)'
297.1199 	EXP 	stimuli: text = u'red'
297.1199 	EXP 	hint: autoDraw = True
297.6272 	EXP 	stimuli: autoDraw = True
298.1105 	DATA 	Keypress: left
298.1122 	EXP 	New trial (rep=1, index=25): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
298.1405 	EXP 	stimuli: autoDraw = False
298.1405 	EXP 	hint: autoDraw = False
298.1405 	EXP 	stimuli: color = u'blue (named)'
298.1405 	EXP 	stimuli: text = u'green'
298.1405 	EXP 	hint: autoDraw = True
298.6428 	EXP 	stimuli: autoDraw = True
299.7251 	DATA 	Keypress: right
299.7268 	EXP 	New trial (rep=1, index=26): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
299.7513 	EXP 	stimuli: autoDraw = False
299.7513 	EXP 	hint: autoDraw = False
299.7513 	EXP 	stimuli: color = u'red (named)'
299.7513 	EXP 	stimuli: text = u'blue'
299.7513 	EXP 	hint: autoDraw = True
300.2572 	EXP 	stimuli: autoDraw = True
300.9750 	DATA 	Keypress: left
300.9915 	EXP 	New trial (rep=1, index=27): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
301.0164 	EXP 	stimuli: autoDraw = False
301.0164 	EXP 	hint: autoDraw = False
301.0164 	EXP 	stimuli: color = u'green (named)'
301.0164 	EXP 	stimuli: text = u'red'
301.0164 	EXP 	hint: autoDraw = True
301.5224 	EXP 	stimuli: autoDraw = True
302.5383 	DATA 	Keypress: down
302.5401 	EXP 	New trial (rep=1, index=28): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
302.5655 	EXP 	stimuli: autoDraw = False
302.5655 	EXP 	hint: autoDraw = False
302.5655 	EXP 	stimuli: color = u'green (named)'
302.5655 	EXP 	stimuli: text = u'green'
302.5655 	EXP 	hint: autoDraw = True
303.0704 	EXP 	stimuli: autoDraw = True
303.5867 	DATA 	Keypress: down
303.5883 	EXP 	New trial (rep=1, index=29): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
303.6132 	EXP 	stimuli: autoDraw = False
303.6132 	EXP 	hint: autoDraw = False
303.6132 	EXP 	stimuli: color = u'red (named)'
303.6132 	EXP 	stimuli: text = u'red'
303.6132 	EXP 	hint: autoDraw = True
304.1197 	EXP 	stimuli: autoDraw = True
304.6857 	DATA 	Keypress: left
304.6874 	EXP 	New trial (rep=1, index=30): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
304.7140 	EXP 	stimuli: autoDraw = False
304.7140 	EXP 	hint: autoDraw = False
304.7140 	EXP 	stimuli: color = u'green (named)'
